Prel	liquid_fraction
0.925694	0.517707
0.925624	0.51711
0.925631	0.516514
0.925606	0.51592
0.925638	0.515326
0.925624	0.514732
0.925624	0.514138
0.925571	0.513545
0.925595	0.512954
0.925624	0.512361
0.925609	0.511768
0.925581	0.511176
0.925592	0.510583
0.92556	0.509992
0.925564	0.509401
0.925539	0.50881
0.925528	0.508221
0.925532	0.507633
0.925553	0.507044
0.925567	0.506454
0.925535	0.505863
0.925518	0.505274
0.925472	0.504686
0.925479	0.504099
0.925578	0.503509
0.925493	0.50292
0.925468	0.502332
0.925476	0.501744
0.925465	0.501157
0.925465	0.50057
0.925468	0.499983
0.925437	0.499396
0.925299	0.498815
0.925465	0.498232
0.925479	0.497646
0.925486	0.497059
0.925483	0.496469
0.925204	0.495888
0.92537	0.495307
0.925472	0.494722
0.925222	0.494144
0.925296	0.493566
0.925331	0.492989
0.92525	0.492414
0.925187	0.491843
0.925197	0.491275
0.925179	0.490708
0.925204	0.490142
0.92512	0.48958
0.925109	0.489019
0.925151	0.488458
0.925102	0.487899
0.925116	0.48734
0.925102	0.486781
0.925035	0.486224
0.924961	0.485671
0.925049	0.485117
0.925042	0.484562
0.924908	0.484011
0.924915	0.483462
0.924806	0.482918
0.924859	0.482376
0.924933	0.481831
0.924799	0.481289
0.924795	0.480749
0.924778	0.48021
0.924799	0.479671
0.924799	0.479131
0.924774	0.47859
0.924802	0.478047
0.924792	0.477503
0.924704	0.476959
0.924746	0.476415
0.924806	0.475866
0.924647	0.47532
0.924792	0.474769
0.92464	0.47422
0.924802	0.473666
0.924725	0.47311
0.92464	0.472555
0.924644	0.472001
0.924644	0.471445
0.924683	0.470888
0.924647	0.47033
0.924644	0.469771
0.92457	0.469213
0.924605	0.468654
0.924506	0.468098
0.924524	0.467542
0.924542	0.466986
0.924415	0.466434
0.924425	0.465883
0.924506	0.465331
0.924415	0.464781
0.924439	0.46423
0.924376	0.46368
0.924386	0.463131
0.924358	0.462583
0.924365	0.462034
0.924379	0.461484
0.92427	0.460936
0.924253	0.46039
0.924231	0.459846
0.924228	0.459303
0.92426	0.458759
0.924231	0.458215
0.924235	0.457669
0.924224	0.457123
0.924238	0.456575
0.924242	0.456025
0.924129	0.455476
0.924087	0.45493
0.924224	0.45438
0.924242	0.453826
0.924228	0.453269
0.924224	0.452709
0.924217	0.452147
0.924228	0.451582
0.923971	0.451023
0.923967	0.450469
0.924214	0.449909
0.924175	0.449346
0.924186	0.448779
0.92396	0.448218
0.924059	0.447656
0.92396	0.447098
0.92414	0.446534
0.924126	0.445968
0.92421	0.445395
0.924157	0.44482
0.924214	0.444239
0.924133	0.443657
0.923964	0.44308
0.924083	0.442501
0.92396	0.441926
0.924189	0.441346
0.924066	0.440765
0.924087	0.440182
0.924083	0.439599
0.923946	0.439019
0.92396	0.438442
0.923964	0.437865
0.923942	0.437291
0.923904	0.436719
0.923967	0.436146
0.923957	0.435572
0.923925	0.434999
0.923939	0.434426
0.923911	0.433854
0.923858	0.433283
0.923851	0.432713
0.92383	0.432145
0.923812	0.431579
0.923742	0.431016
0.923844	0.430451
0.923837	0.429885
0.923766	0.429321
0.923699	0.42876
0.923826	0.428196
0.923787	0.427631
0.923805	0.427064
0.923706	0.426499
0.923668	0.425937
0.923812	0.42537
0.923706	0.424804
0.923759	0.424237
0.92377	0.423667
0.923636	0.423099
0.923703	0.422531
0.923675	0.421964
0.923763	0.421392
0.923668	0.420822
0.923586	0.420254
0.923745	0.419682
0.923742	0.419107
0.923629	0.418534
0.923668	0.417959
0.923615	0.417386
0.923692	0.41681
0.923682	0.416233
0.923625	0.415656
0.923551	0.415082
0.923583	0.414509
0.923576	0.413935
0.923615	0.413361
0.923615	0.412786
0.923509	0.412213
0.923551	0.41164
0.92353	0.411067
0.923551	0.410494
0.923551	0.409921
0.923544	0.409346
0.923615	0.408769
0.923371	0.408197
0.923481	0.407626
0.923438	0.407056
0.923445	0.406486
0.923393	0.405919
0.923449	0.405351
0.923364	0.404786
0.923382	0.404221
0.92335	0.403657
0.923202	0.403099
0.923195	0.402546
0.923171	0.401997
0.923209	0.401449
0.923206	0.400902
0.923333	0.40035
0.923167	0.399801
0.923093	0.399256
0.923104	0.398712
0.923079	0.39817
0.923093	0.397629
0.92304	0.397089
0.923044	0.39655
0.9231	0.396009
0.922994	0.395469
0.922991	0.394931
0.92298	0.394392
0.92298	0.393853
0.923008	0.393313
0.923107	0.392767
0.922966	0.392221
0.922952	0.391675
0.922896	0.39113
0.922956	0.390583
0.922959	0.390035
0.922966	0.389485
0.922966	0.388932
0.922769	0.388384
0.922963	0.387832
0.922712	0.387285
0.922705	0.386743
0.922864	0.386197
0.922702	0.385655
0.92273	0.385113
0.922723	0.384572
0.922705	0.38403
0.922691	0.383489
0.922628	0.38295
0.9226	0.382413
0.922663	0.381874
0.922677	0.381333
0.922656	0.380791
0.922624	0.380248
0.922617	0.379704
0.92261	0.379159
0.922652	0.378611
0.922575	0.378064
0.922501	0.377518
0.922519	0.376973
0.92249	0.376428
0.922378	0.375888
0.922547	0.375344
0.922381	0.374804
0.92236	0.374265
0.922356	0.373728
0.922374	0.373191
0.9223	0.372656
0.922275	0.372122
0.9223	0.371589
0.922304	0.371055
0.922293	0.37052
0.922289	0.369984
0.922212	0.369449
0.922289	0.368911
0.922223	0.368374
0.922156	0.367838
0.922272	0.367299
0.922279	0.366756
0.922138	0.366215
0.922297	0.365669
0.922289	0.365118
0.92218	0.364568
0.922156	0.364018
0.922261	0.363464
0.922406	0.362901
0.922177	0.36234
0.92218	0.361778
0.922289	0.361212
0.922275	0.360643
0.922138	0.360076
0.92212	0.35951
0.92224	0.358942
0.922134	0.358374
0.922247	0.357803
0.922191	0.357231
0.922289	0.356654
0.922265	0.356074
0.92218	0.355495
0.922226	0.354914
0.922187	0.354332
0.922191	0.353751
0.922134	0.35317
0.922187	0.352589
0.922173	0.352008
0.922131	0.351427
0.922099	0.350848
0.92211	0.35027
0.922113	0.349692
0.922008	0.349119
0.922082	0.348545
0.922053	0.347972
0.922	0.347401
0.922032	0.346831
0.922	0.346263
0.921891	0.345699
0.921979	0.345135
0.921955	0.344571
0.921923	0.34401
0.921993	0.343446
0.922008	0.34288
0.921912	0.342316
0.921898	0.341753
0.922131	0.341182
0.921919	0.340613
0.921881	0.340045
0.921926	0.339477
0.921891	0.338909
0.921867	0.338343
0.921881	0.337777
0.921838	0.337212
0.921874	0.336646
0.921881	0.336079
0.92187	0.335512
0.921874	0.334944
0.921884	0.334374
0.921778	0.333806
0.921888	0.333236
0.921884	0.332664
0.921807	0.332093
0.921824	0.331521
0.921884	0.330947
0.921867	0.330372
0.921874	0.329794
0.92187	0.329215
0.921814	0.328637
0.92174	0.328061
0.921782	0.327486
0.921807	0.32691
0.921754	0.326336
0.921761	0.325761
0.921627	0.325192
0.92175	0.324622
0.921736	0.324051
0.92168	0.323482
0.921602	0.322917
0.921599	0.322354
0.921535	0.321795
0.921493	0.321241
0.921525	0.320689
0.921493	0.320139
0.921451	0.319591
0.921496	0.319045
0.921412	0.318501
0.921391	0.317959
0.921405	0.317418
0.921341	0.31688
0.921415	0.316341
0.921331	0.315803
0.921331	0.315266
0.921345	0.314729
0.921341	0.31419
0.921193	0.313656
0.921222	0.313123
0.921179	0.312592
0.92138	0.312055
0.921098	0.311523
0.921116	0.310993
0.921348	0.310457
0.921341	0.309914
0.921088	0.309376
0.921204	0.308836
0.921338	0.308289
0.92126	0.307739
0.921176	0.307189
0.921151	0.30664
0.921144	0.30609
0.921123	0.305541
0.921042	0.304995
0.921035	0.304451
0.921067	0.303906
0.920964	0.303365
0.92101	0.302823
0.920961	0.302284
0.920982	0.301744
0.920862	0.301208
0.920866	0.300674
0.92083	0.300142
0.920781	0.299614
0.920763	0.299088
0.920746	0.298564
0.920756	0.298041
0.920665	0.29752
0.920696	0.297
0.920658	0.296482
0.920721	0.295961
0.920675	0.295439
0.920739	0.294914
0.920661	0.294389
0.920531	0.293867
0.920665	0.293341
0.920668	0.292813
0.920651	0.292283
0.920598	0.291752
0.920601	0.291219
0.920605	0.290685
0.92063	0.290147
0.920601	0.289608
0.920503	0.28907
0.920584	0.28853
0.920503	0.287991
0.920492	0.287451
0.920517	0.28691
0.920527	0.286368
0.920517	0.285824
0.920503	0.285278
0.920393	0.284735
0.920393	0.284193
0.920443	0.28365
0.920376	0.283108
0.920288	0.282569
0.92046	0.282026
0.920337	0.281484
0.920418	0.28094
0.920404	0.280393
0.920249	0.279849
0.920415	0.279301
0.920221	0.278757
0.920249	0.278214
0.920295	0.27767
0.920245	0.277127
0.920231	0.276583
0.920242	0.276039
0.920164	0.275497
0.920189	0.274955
0.920189	0.274412
0.920182	0.273869
0.920129	0.273327
0.920196	0.272782
0.92015	0.272237
0.920168	0.271691
0.920231	0.27114
0.920129	0.27059
0.920192	0.270037
0.920126	0.269483
0.92015	0.268929
0.920143	0.268373
0.920122	0.267816
0.920129	0.267259
0.919978	0.266705
0.920129	0.266149
0.920259	0.265585
0.920126	0.265021
0.920122	0.264456
0.920122	0.26389
0.920126	0.263322
0.920122	0.262753
0.920111	0.262183
0.920122	0.261612
0.920182	0.261038
0.920115	0.260463
0.920129	0.259886
0.920129	0.259309
0.920122	0.258731
0.920133	0.258152
0.920108	0.257572
0.920097	0.256993
0.919879	0.256421
0.920083	0.255847
0.920044	0.255274
0.919918	0.254705
0.920066	0.254134
0.919935	0.253566
0.919851	0.253003
0.919939	0.252441
0.919911	0.25188
0.919872	0.251321
0.919858	0.250764
0.919837	0.250208
0.919805	0.249655
0.919833	0.249103
0.919773	0.248552
0.919763	0.248004
0.919854	0.247453
0.919808	0.246901
0.919738	0.246351
0.919748	0.245802
0.919696	0.245254
0.919688	0.244708
0.919703	0.244162
0.919703	0.243615
0.919593	0.243072
0.91971	0.242526
0.919495	0.241986
0.91947	0.241451
0.919463	0.240919
0.919452	0.24039
0.919459	0.239862
0.919456	0.239335
0.919463	0.238808
0.919375	0.238283
0.919442	0.237756
0.919287	0.237234
0.91928	0.236714
0.919399	0.236191
0.919315	0.235669
0.919294	0.235147
0.919315	0.234623
0.919304	0.234099
0.919325	0.233572
0.919294	0.233043
0.919163	0.232518
0.919174	0.231993
0.919107	0.231472
0.919107	0.230951
0.919114	0.230432
0.919036	0.229914
0.919036	0.229398
0.919033	0.228882
0.918973	0.228367
0.919026	0.227852
0.918927	0.227338
0.918938	0.226825
0.918931	0.226311
0.918878	0.225798
0.918984	0.225282
0.918888	0.224766
0.918871	0.224249
0.918885	0.22373
0.918621	0.22322
0.918786	0.222708
0.918814	0.222194
0.918888	0.221675
0.918769	0.221156
0.918783	0.220634
0.918751	0.220113
0.918621	0.219594
0.918603	0.219078
0.918599	0.218563
0.918624	0.218048
0.918529	0.217535
0.91849	0.217024
0.918508	0.216514
0.918462	0.216006
0.918451	0.215498
0.918448	0.214991
0.918444	0.214482
0.918448	0.213972
0.918437	0.213461
0.918275	0.212954
0.91843	0.212443
0.918409	0.211929
0.918279	0.211418
0.918173	0.210911
0.918187	0.210405
0.918191	0.209901
0.918208	0.209396
0.91812	0.208893
0.918166	0.208389
0.918088	0.207886
0.918032	0.207385
0.918039	0.206885
0.918099	0.206382
0.91806	0.205878
0.918043	0.205373
0.918021	0.204867
0.918021	0.204358
0.917898	0.203853
0.917898	0.203348
0.917986	0.20284
0.917803	0.202335
0.917757	0.201834
0.917785	0.201333
0.917771	0.200833
0.917937	0.200326
0.917708	0.199822
0.917665	0.199321
0.917859	0.198813
0.917757	0.198305
0.917771	0.197793
0.917782	0.197278
0.917778	0.19676
0.917775	0.19624
0.917725	0.195717
0.917785	0.195191
0.91769	0.194665
0.917701	0.194137
0.917665	0.193609
0.917609	0.193082
0.917634	0.192554
0.917574	0.192027
0.917503	0.191504
0.917457	0.190983
0.917376	0.190467
0.917359	0.189955
0.917362	0.189445
0.917359	0.188937
0.917302	0.188431
0.917302	0.187925
0.917306	0.18742
0.917274	0.186916
0.917225	0.186412
0.917204	0.18591
0.917214	0.185407
0.917239	0.184902
0.917193	0.184397
0.917204	0.183889
0.9172	0.18338
0.917207	0.182869
0.916943	0.182364
0.916989	0.181861
0.9172	0.181353
0.917197	0.180839
0.917151	0.180322
0.916936	0.179809
0.916975	0.179298
0.917024	0.178784
0.916946	0.178272
0.916939	0.17776
0.91683	0.177252
0.916858	0.176744
0.916809	0.176238
0.916862	0.175731
0.916784	0.175226
0.916791	0.17472
0.916791	0.174213
0.916633	0.17371
0.916636	0.17321
0.916555	0.172714
0.916583	0.172219
0.916531	0.171726
0.916513	0.171235
0.916513	0.170744
0.91652	0.170252
0.916517	0.169759
0.916499	0.169265
0.916517	0.168768
0.916509	0.168268
0.91646	0.167768
0.916358	0.167269
0.916393	0.166769
0.916365	0.16627
0.91621	0.165774
0.916231	0.165281
0.916146	0.164791
0.916101	0.164305
0.916072	0.163822
0.915988	0.163344
0.916072	0.162865
0.915953	0.162389
0.916101	0.161909
0.915956	0.161431
0.915956	0.160952
0.915949	0.160473
0.915942	0.159992
0.91572	0.159517
0.915773	0.159044
0.915632	0.158576
0.915607	0.158112
0.915565	0.157651
0.91553	0.157194
0.91547	0.15674
0.915385	0.156291
0.915519	0.155839
0.915272	0.155393
0.915269	0.15495
0.915269	0.154509
0.915445	0.154062
0.915301	0.153613
0.915121	0.153169
0.915117	0.152726
0.915117	0.152284
0.9151	0.151841
0.914973	0.151402
0.914902	0.150966
0.914867	0.150532
0.914857	0.150099
0.914842	0.149667
0.914825	0.149234
0.914804	0.1488
0.914747	0.148365
0.914726	0.147929
0.914652	0.147494
0.914642	0.147059
0.914444	0.146628
0.914434	0.146201
0.914349	0.145777
0.914314	0.145357
0.914134	0.144943
0.914183	0.144533
0.914254	0.14412
0.914271	0.143703
0.914173	0.143286
0.914088	0.142869
0.913937	0.142457
0.913901	0.142047
0.913877	0.14164
0.913852	0.141233
0.913852	0.140825
0.913863	0.140414
0.913595	0.14001
0.913598	0.139608
0.913581	0.139206
0.913538	0.138806
0.913433	0.138409
0.91344	0.138011
0.913249	0.13762
0.913161	0.137233
0.913101	0.136851
0.913154	0.13647
0.9132	0.136085
0.913041	0.135701
0.913024	0.135318
0.913027	0.134932
0.912915	0.134547
0.912767	0.134165
0.912837	0.133783
0.912724	0.133401
0.912657	0.133021
0.912604	0.132642
0.912502	0.132266
0.912393	0.131894
0.912361	0.131524
0.912344	0.131156
0.912344	0.130786
0.912337	0.130413
0.912192	0.130042
0.912245	0.129667
0.912192	0.12929
0.912139	0.128912
0.912079	0.128532
0.91191	0.128155
0.911783	0.127784
0.911928	0.127409
0.911787	0.127035
0.911797	0.126659
0.911794	0.126281
0.911783	0.125899
0.911653	0.125516
0.911529	0.125136
0.911522	0.124756
0.911424	0.124378
0.911392	0.124
0.91136	0.123623
0.911367	0.123243
0.911322	0.122862
0.911212	0.122481
0.911198	0.122099
0.911064	0.12172
0.911018	0.121342
0.910952	0.120966
0.910807	0.120594
0.910966	0.120219
0.910821	0.119844
0.910751	0.119471
0.910715	0.119097
0.91061	0.118725
0.91061	0.118354
0.910543	0.117982
0.910363	0.117615
0.910282	0.117253
0.910254	0.116894
0.910183	0.116537
0.910109	0.116184
0.91025	0.115825
0.91013	0.115466
0.910123	0.115103
0.910018	0.114741
0.90988	0.11438
0.909848	0.114021
0.90976	0.113664
0.909721	0.113308
0.909644	0.112953
0.909454	0.112605
0.909432	0.11226
0.909461	0.111914
0.90945	0.111567
0.909309	0.111221
0.909302	0.110875
0.909126	0.110532
0.909003	0.110195
0.909041	0.109857
0.908879	0.109524
0.908872	0.109193
0.908869	0.10886
0.908833	0.108526
0.908678	0.108194
0.908622	0.107863
0.908541	0.107534
0.908474	0.107206
0.90847	0.106878
0.908467	0.106546
0.90846	0.106211
0.908174	0.105881
0.908061	0.105556
0.908047	0.105233
0.90785	0.104917
0.907797	0.104606
0.907801	0.104297
0.907787	0.103987
0.907698	0.103677
0.907656	0.103367
0.90741	0.103063
0.907392	0.102761
0.907279	0.102464
0.907216	0.102169
0.907254	0.101873
0.907075	0.101579
0.906891	0.101292
0.906877	0.101007
0.906817	0.100724
0.906676	0.100445
0.906602	0.100169
0.906634	0.0998916
0.90655	0.0996136
0.906419	0.0993372
0.906331	0.0990624
0.906134	0.0987932
0.906063	0.0985281
0.90588	0.0982701
0.906003	0.0980104
0.905982	0.0977477
0.905834	0.0974852
0.905721	0.0972239
0.90557	0.096966
0.905436	0.0967129
0.905313	0.0964649
0.905256	0.0962201
0.905298	0.0959736
0.9052	0.0957265
0.90509	0.0954798
0.904854	0.095239
0.904904	0.0949978
0.904752	0.094759
0.904745	0.0945193
0.90465	0.0942794
0.904505	0.0940415
0.904438	0.0938045
0.904329	0.0935691
0.904326	0.0933321
0.904192	0.0930957
0.904065	0.0928613
0.903977	0.0926284
0.903825	0.0923993
0.903674	0.0921753
0.903653	0.091953
0.903596	0.0917312
0.903427	0.0915128
0.903268	0.0912994
0.903208	0.0910889
0.903092	0.0908818
0.903096	0.090674
0.902923	0.0904687
0.902789	0.0902669
0.90268	0.0900683
0.902539	0.0898741
0.902486	0.0896818
0.902412	0.0894905
0.902289	0.0893011
0.902151	0.0891145
0.901978	0.088933
0.902003	0.0887511
0.901848	0.0885712
0.901827	0.08839
0.90158	0.0882133
0.901506	0.0880391
0.901443	0.0878657
0.901429	0.0876899
0.901305	0.0875133
0.901052	0.0873415
0.90097	0.0871727
0.900773	0.0870098
0.900777	0.0868477
0.900689	0.0866861
0.900618	0.0865238
0.900361	0.0863665
0.900354	0.0862096
0.900188	0.0860554
0.900248	0.0858974
0.900058	0.0857399
0.899871	0.0855856
0.899786	0.085433
0.899716	0.0852806
0.899751	0.0851236
0.899525	0.0849675
0.899416	0.084812
0.899335	0.0846563
0.899229	0.0845006
0.899117	0.0843452
0.89894	0.0841927
0.898704	0.0840472
0.898747	0.0839018
0.898616	0.0837578
0.898539	0.0836138
0.898503	0.0834674
0.898285	0.0833233
0.898239	0.0831787
0.898052	0.0830368
0.897996	0.0828951
0.897823	0.0827561
0.897823	0.0826154
0.897665	0.0824755
0.897471	0.0823392
0.897457	0.0822023
0.897404	0.0820633
0.897259	0.0819241
0.897076	0.0817874
0.897006	0.0816512
0.896903	0.0815155
0.8969	0.0813765
0.896635	0.0812408
0.896618	0.0811041
0.896505	0.0809671
0.896502	0.0808263
0.896216	0.0806889
0.896096	0.0805546
0.896096	0.0804189
0.89605	0.0802802
0.895807	0.0801441
0.895726	0.0800089
0.895518	0.0798783
0.895599	0.0797444
0.895437	0.0796104
0.895321	0.0794763
0.895159	0.0793444
0.894923	0.0792187
0.895014	0.0790907
0.894866	0.0789627
0.89475	0.078835
0.894612	0.0787086
0.894475	0.0785843
0.894461	0.0784583
0.894193	0.0783369
0.894147	0.0782166
0.894052	0.078097
0.894052	0.077974
0.893879	0.0778509
0.893784	0.077727
0.893573	0.0776064
0.893361	0.0774918
0.893294	0.0773805
0.893206	0.0772711
0.893199	0.0771597
0.892949	0.0770519
0.892889	0.0769449
0.892819	0.0768372
0.892829	0.0767247
0.89266	0.0766107
0.892498	0.0764972
0.892371	0.0763847
0.89216	0.0762765
0.892019	0.0761729
0.892054	0.0760676
0.891913	0.0759624
0.891659	0.0758623
0.891631	0.0757631
0.891582	0.0756626
0.891486	0.0755605
0.891271	0.0754608
0.891176	0.0753624
0.89118	0.0752609
0.891011	0.0751592
0.890855	0.0750588
0.89076	0.0749587
0.89057	0.0748619
0.890411	0.0747691
0.890355	0.0746775
0.890274	0.074586
0.890105	0.0744965
0.889939	0.0744105
0.889939	0.074323
0.889872	0.074233
0.889643	0.0741451
0.889509	0.0740595
0.889284	0.0739796
0.88927	0.0739006
0.889107	0.0738241
0.889079	0.0737465
0.888801	0.073674
0.888713	0.0736042
0.888684	0.0735336
0.888639	0.0734598
0.888388	0.0733885
0.888149	0.0733232
0.88799	0.0732641
0.887916	0.0732082
0.887941	0.0731499
0.887842	0.0730891
0.887617	0.0730302
0.887634	0.0729676
0.887514	0.0729024
0.887204	0.0728419
0.887204	0.0727806
0.886979	0.0727226
0.887063	0.0726598
0.886792	0.0725991
0.886676	0.0725396
0.886415	0.0724862
0.886383	0.0724342
0.88638	0.0723795
0.886239	0.0723235
0.885974	0.0722716
0.885865	0.0722223
0.885615	0.0721799
0.885544	0.0721408
0.885555	0.0720998
0.885396	0.0720588
0.885125	0.0720231
0.885128	0.0719867
0.885111	0.0719463
0.884977	0.0719032
0.884748	0.0718617
0.884589	0.0718226
0.884462	0.0717855
0.884522	0.0717435
0.88424	0.0717035
0.884131	0.0716645
0.883888	0.0716305
0.883821	0.0715983
0.883828	0.0715631
0.88363	0.0715283
0.883475	0.0714949
0.883475	0.071458
0.883405	0.0714167
0.883303	0.0713713
0.883035	0.0713277
0.88294	0.0712845
0.882922	0.0712378
0.88288	0.0711859
0.882647	0.0711339
0.882425	0.0710853
0.882446	0.0710342
0.882249	0.0709843
0.882073	0.0709372
0.881963	0.0708919
0.881851	0.0708479
0.881713	0.0708057
0.881766	0.0707586
0.881685	0.0707065
0.881414	0.0706561
0.881273	0.0706074
0.881051	0.0705639
0.880994	0.0705221
0.881001	0.0704773
0.880832	0.0704322
0.880642	0.0703892
0.880473	0.0703496
0.880332	0.0703135
0.880434	0.0702722
0.880265	0.0702288
0.880046	0.0701873
0.879916	0.0701476
0.879806	0.0701088
0.87975	0.0700686
0.87969	0.0700252
0.879489	0.0699824
0.87931	0.0699421
0.879179	0.069904
0.87919	0.0698631
0.879158	0.0698171
0.878922	0.0697714
0.87883	0.0697247
0.87877	0.0696753
0.878622	0.0696248
0.878513	0.0695733
0.878397	0.069521
0.878231	0.0694697
0.878097	0.06942
0.878087	0.0693677
0.877939	0.0693147
0.877826	0.069261
0.877667	0.0692083
0.877544	0.0691568
0.877392	0.0691074
0.877272	0.06906
0.877198	0.0690126
0.877128	0.0689637
0.877114	0.0689101
0.877054	0.068851
0.876698	0.0687962
0.876723	0.0687395
0.876529	0.0686844
0.876458	0.0686289
0.876458	0.0685693
0.876321	0.0685073
0.876141	0.0684459
0.875958	0.0683874
0.875887	0.0683297
0.875866	0.0682694
0.87582	0.068205
0.875584	0.0681417
0.87545	0.0680801
0.875316	0.0680205
0.875186	0.0679634
0.875172	0.0679047
0.875059	0.0678449
0.874925	0.0677853
0.874693	0.0677299
0.874767	0.0676713
0.874605	0.0676121
0.874404	0.0675557
0.874284	0.0675017
0.874227	0.0674477
0.873924	0.0674006
0.873924	0.0673547
0.873871	0.0673079
0.873759	0.0672606
0.873526	0.067217
0.873579	0.0671703
0.873452	0.0671219
0.873357	0.0670715
0.873138	0.0670234
0.87299	0.0669781
0.872934	0.066933
0.87293	0.0668844
0.872705	0.0668372
0.872585	0.0667911
0.872416	0.066748
0.872539	0.0666988
0.872268	0.0666508
0.872099	0.0666055
0.872095	0.0665584
0.87176	0.0665181
0.871715	0.0664804
0.871676	0.0664424
0.871556	0.0664044
0.87139	0.0663684
0.871246	0.0663349
0.871267	0.0662986
0.871013	0.0662652
0.8709	0.066234
0.870848	0.0662022
0.870625	0.066174
0.870573	0.0661462
0.870358	0.0661224
0.870411	0.0660957
0.870171	0.0660714
0.870012	0.0660503
0.870012	0.0660274
0.869868	0.0660045
0.869766	0.065981
0.86966	0.0659565
0.869459	0.0659345
0.869336	0.0659144
0.869321	0.0658922
0.869163	0.0658701
0.868973	0.0658506
0.868909	0.0658312
0.868789	0.0658121
0.868796	0.0657887
0.868564	0.0657664
0.868444	0.0657449
0.868356	0.0657229
0.868194	0.0657024
0.868137	0.0656807
0.867989	0.0656595
0.867869	0.0656387
0.867764	0.0656179
0.867718	0.0655947
0.867559	0.0655711
0.867432	0.0655476
0.867306	0.0655246
0.867172	0.0655027
0.867017	0.0654831
0.866932	0.0654641
0.866861	0.0654442
0.866752	0.0654234
0.866523	0.0654059
0.866569	0.0653852
0.86646	0.065362
0.866336	0.0653371
0.866083	0.0653158
0.865952	0.0652978
0.865769	0.0652848
0.865861	0.0652684
0.865688	0.0652517
0.865596	0.0652338
0.86542	0.0652172
0.865314	0.0652011
0.865142	0.0651877
0.865113	0.065173
0.865004	0.0651575
0.864898	0.0651408
0.864708	0.065126
0.864553	0.0651139
0.864652	0.0650964
0.864391	0.0650802
0.864363	0.0650615
0.864264	0.0650406
0.864084	0.0650202
0.864003	0.0649991
0.863926	0.064976
0.863975	0.0649457
0.863594	0.0649196
0.86357	0.0648932
0.863527	0.0648642
0.863425	0.0648331
0.863178	0.0648051
0.863168	0.0647759
0.863023	0.064747
0.863076	0.0647126
0.862858	0.0646779
0.86271	0.0646443
0.862565	0.0646126
0.862467	0.0645822
0.862294	0.064555
0.862252	0.064528
0.862149	0.0645011
0.862065	0.0644732
0.861836	0.064449
0.861793	0.0644251
0.861755	0.064399
0.861667	0.0643705
0.861554	0.0643403
0.861409	0.0643098
0.861296	0.0642794
0.86106	0.0642535
0.860962	0.0642307
0.860969	0.0642062
0.860874	0.0641801
0.860644	0.0641571
0.860563	0.0641352
0.860482	0.0641134
0.860493	0.0640873
0.860338	0.0640597
0.860204	0.0640317
0.860084	0.0640036
0.859915	0.0639778
0.859904	0.0639501
0.859777	0.0639218
0.859665	0.0638932
0.859481	0.063867
0.859411	0.0638413
0.859386	0.063813
0.859305	0.063782
0.859175	0.0637496
0.858974	0.0637194
0.858977	0.0636869
0.858822	0.0636545
0.858815	0.0636186
0.858551	0.0635857
0.858554	0.063551
0.858399	0.0635169
0.858181	0.0634872
0.858399	0.0634493
0.858146	0.0634108
0.858072	0.0633703
0.857973	0.0633282
0.857723	0.06329
0.857617	0.0632548
0.857434	0.0632249
0.857522	0.0631922
0.857328	0.0631608
0.857176	0.0631321
0.857099	0.0631043
0.857169	0.0630712
0.856912	0.0630395
0.856905	0.0630051
0.856711	0.062972
0.85668	0.0629372
0.856401	0.0629074
0.856338	0.0628798
0.856429	0.0628471
0.856306	0.0628114
0.856094	0.062777
0.855996	0.0627433
0.855925	0.062709
0.855911	0.0626711
0.855661	0.0626358
0.855538	0.062603
0.855365	0.0625747
0.855499	0.0625414
0.855393	0.0625047
0.855161	0.0624698
0.855076	0.0624355
0.854854	0.062406
0.854738	0.0623806
0.854798	0.0623527
0.854671	0.0623239
0.854494	0.062297
0.854396	0.0622711
0.854177	0.0622504
0.854019	0.0622354
0.854019	0.0622212
0.853955	0.0622064
0.85386	0.0621906
0.853666	0.0621774
0.853592	0.0621647
0.853455	0.0621538
0.853515	0.0621381
0.853293	0.0621231
0.853138	0.0621102
0.853056	0.062098
0.852891	0.0620884
0.852796	0.0620804
0.852619	0.0620763
0.85263	0.0620709
0.852531	0.0620644
0.852419	0.0620571
0.852348	0.0620479
0.852263	0.0620364
0.852228	0.0620204
0.851982	0.0620061
0.851946	0.0619903
0.851798	0.061975
0.851791	0.0619564
0.851643	0.061937
0.851446	0.0619201
0.851386	0.0619036
0.851164	0.0618916
0.851125	0.0618806
0.851107	0.0618676
0.850959	0.0618545
0.85078	0.061844
0.850642	0.0618366
0.850691	0.0618261
0.850547	0.0618148
0.850413	0.0618037
0.850293	0.0617934
0.850138	0.0617853
0.850018	0.0617796
0.849881	0.0617768
0.84986	0.0617733
0.849729	0.0617702
0.849606	0.061768
0.849465	0.0617678
0.849345	0.0617695
0.849303	0.0617704
0.849303	0.061767
0.849077	0.0617645
0.849039	0.0617601
0.848919	0.0617547
0.848919	0.0617449
0.848781	0.0617326
0.848609	0.0617209
0.84851	0.0617093
0.848415	0.0616974
0.848362	0.0616836
0.848214	0.0616698
0.848087	0.0616569
0.848076	0.0616413
0.847897	0.0616265
0.847745	0.061614
0.847699	0.0616011
0.847668	0.0615856
0.847403	0.0615739
0.847424	0.0615604
0.847343	0.0615451
0.847125	0.0615325
0.847248	0.0615138
