Prel	liquid_fraction
0.921137	0.113972
0.9212	0.114362
0.921338	0.114754
0.921384	0.115149
0.921465	0.115547
0.92155	0.115947
0.921462	0.116356
0.921727	0.116765
0.921868	0.117171
0.921716	0.117586
0.921808	0.118006
0.921903	0.118431
0.922009	0.118858
0.922112	0.119286
0.922214	0.119713
0.922242	0.120143
0.922277	0.120577
0.922267	0.121017
0.92233	0.121462
0.922334	0.121916
0.92244	0.122374
0.922482	0.122837
0.922655	0.123301
0.922669	0.123767
0.922793	0.124232
0.9228	0.1247
0.92292	0.125168
0.922938	0.125638
0.922941	0.126112
0.922938	0.126593
0.923044	0.127078
0.923044	0.127569
0.923083	0.128065
0.92315	0.128566
0.923337	0.129065
0.923383	0.129563
0.923372	0.130065
0.923496	0.130566
0.923425	0.131072
0.923644	0.131575
0.923468	0.132087
0.923503	0.132607
0.923687	0.133127
0.923637	0.133652
0.923778	0.134177
0.923856	0.134703
0.923856	0.13523
0.924004	0.135755
0.924061	0.136278
0.924078	0.136802
0.924131	0.137326
0.923927	0.137861
0.924177	0.138397
0.924096	0.138939
0.924184	0.139485
0.92429	0.140031
0.924315	0.140579
0.924375	0.141128
0.924478	0.141675
0.924435	0.142226
0.924319	0.142785
0.924583	0.143343
0.924573	0.143902
0.92458	0.144464
0.924559	0.145031
0.924583	0.145603
0.924644	0.146178
0.924644	0.146758
0.924711	0.147341
0.924788	0.147925
0.924788	0.148511
0.924993	0.149092
0.924873	0.149676
0.925053	0.150257
0.924997	0.150839
0.925071	0.151421
0.925028	0.152006
0.925166	0.15259
0.925156	0.153175
0.925141	0.153764
0.925124	0.154358
0.925149	0.154957
0.925149	0.155561
0.925297	0.156164
0.925325	0.156769
0.925413	0.157371
0.925456	0.157971
0.925498	0.15857
0.925488	0.15917
0.925523	0.15977
0.925653	0.160367
0.925572	0.160967
0.925706	0.161564
0.925583	0.162167
0.925579	0.162775
0.925819	0.16338
0.925837	0.163982
0.925848	0.164583
0.925848	0.165186
0.925728	0.165796
0.925858	0.166408
0.925897	0.167021
0.925908	0.167637
0.92594	0.168255
0.925996	0.168873
0.925975	0.169494
0.925968	0.170119
0.926067	0.170744
0.926095	0.17137
0.926197	0.171993
0.92625	0.172614
0.92625	0.173233
0.926293	0.173851
0.926296	0.17447
0.926257	0.175092
0.926339	0.175715
0.926374	0.176337
0.92625	0.176967
0.926399	0.177598
0.926409	0.178229
0.926399	0.178864
0.92637	0.179503
0.92642	0.180145
0.926437	0.18079
0.92649	0.181437
0.926568	0.182082
0.926667	0.182723
0.926628	0.183364
0.926632	0.184006
0.926709	0.184646
0.926773	0.185283
0.926716	0.185922
0.926808	0.18656
0.926826	0.187196
0.926812	0.187834
0.92684	0.188473
0.926815	0.189115
0.926812	0.189761
0.927073	0.190399
0.927084	0.191033
0.927059	0.191665
0.92708	0.192296
0.927197	0.192923
0.927154	0.19355
0.927151	0.194177
0.927197	0.194805
0.92732	0.195429
0.92738	0.196048
0.92731	0.196669
0.92744	0.197285
0.927507	0.197898
0.927511	0.198508
0.92755	0.199117
0.927585	0.199724
0.92761	0.20033
0.927504	0.200941
0.927649	0.201551
0.92755	0.202167
0.927649	0.202784
0.927656	0.203404
0.927546	0.204031
0.927635	0.204662
0.927649	0.205297
0.927656	0.205936
0.927804	0.206572
0.927758	0.207211
0.92779	0.207851
0.927921	0.208487
0.927907	0.209122
0.927974	0.209755
0.927931	0.210389
0.927907	0.211026
0.927981	0.211664
0.928048	0.2123
0.92808	0.212935
0.927952	0.213577
0.928069	0.214218
0.927988	0.214865
0.928073	0.215513
0.928062	0.216165
0.928136	0.216816
0.928073	0.217472
0.9282	0.218126
0.928235	0.218779
0.928274	0.21943
0.928235	0.220083
0.928238	0.220737
0.928302	0.221391
0.928316	0.222045
0.928362	0.222699
0.928408	0.223351
0.928369	0.224005
0.928359	0.224661
0.92845	0.225317
0.928482	0.225971
0.928475	0.226626
0.92862	0.227276
0.928496	0.227929
0.92868	0.228576
0.928701	0.22922
0.928722	0.229861
0.928754	0.2305
0.928743	0.231138
0.92874	0.231778
0.92874	0.232419
0.928924	0.233054
0.928818	0.233691
0.928881	0.234328
0.928765	0.234971
0.928885	0.235614
0.928871	0.236259
0.928952	0.236904
0.928966	0.237549
0.928941	0.238197
0.929135	0.238838
0.92904	0.23948
0.929185	0.240118
0.92915	0.240755
0.929203	0.24139
0.929146	0.242027
0.929181	0.242665
0.929192	0.243305
0.929174	0.243948
0.929178	0.244595
0.929252	0.245242
0.929273	0.24589
0.929266	0.24654
0.929171	0.247196
0.929287	0.247854
0.929164	0.248519
0.929164	0.249192
0.929323	0.249863
0.929319	0.250535
0.929227	0.251212
0.929337	0.25189
0.929319	0.25257
0.929277	0.253253
0.929259	0.253942
0.929323	0.254632
0.929323	0.255324
0.92946	0.256012
0.929432	0.256699
0.929351	0.25739
0.929563	0.258075
0.929552	0.258757
0.929587	0.259435
0.929577	0.260111
0.929644	0.260784
0.92958	0.261457
0.929626	0.26213
0.929658	0.262801
0.929718	0.26347
0.929722	0.264138
0.929764	0.264803
0.929732	0.265469
0.929771	0.266134
0.929771	0.266799
0.929761	0.267467
0.929856	0.268132
0.929838	0.268797
0.929905	0.269461
0.929962	0.270121
0.929761	0.270789
0.929761	0.271463
0.929792	0.272141
0.930036	0.272813
0.930025	0.273482
0.92981	0.274158
0.929972	0.274834
0.930029	0.275507
0.929828	0.276189
0.929916	0.276873
0.930043	0.277555
0.930001	0.278238
0.930043	0.278921
0.930043	0.279604
0.930047	0.280287
0.930071	0.280971
0.930107	0.281654
0.93017	0.282335
0.930149	0.283015
0.930177	0.283694
0.930174	0.284374
0.93029	0.285049
0.930177	0.285726
0.930237	0.286404
0.930431	0.287073
0.930396	0.287739
0.930431	0.288401
0.930463	0.28906
0.930435	0.289717
0.930442	0.290375
0.930439	0.291034
0.930467	0.291693
0.930431	0.292355
0.930569	0.293013
0.930456	0.293676
0.930477	0.294341
0.930597	0.295004
0.930555	0.295668
0.930559	0.296333
0.930594	0.296999
0.930576	0.297667
0.93059	0.298337
0.930654	0.299006
0.930721	0.299672
0.930675	0.30034
0.930806	0.301003
0.930813	0.301664
0.930908	0.302319
0.930905	0.302971
0.930975	0.303618
0.930944	0.304263
0.930922	0.304909
0.930968	0.305555
0.930979	0.306201
0.931021	0.306846
0.931011	0.307491
0.930996	0.30814
0.93106	0.308788
0.931198	0.309431
0.931028	0.310079
0.931272	0.31072
0.931272	0.311358
0.931085	0.312002
0.931049	0.312654
0.931011	0.313314
0.931279	0.313969
0.931258	0.314624
0.931187	0.315282
0.931265	0.31594
0.931201	0.316601
0.931244	0.317264
0.931258	0.317929
0.931314	0.318594
0.931311	0.319259
0.931265	0.319928
0.931371	0.320596
0.931385	0.321264
0.931406	0.32193
0.931346	0.3226
0.93142	0.323269
0.931424	0.323939
0.931484	0.324608
0.931456	0.325277
0.931491	0.325947
0.931646	0.32661
0.931632	0.32727
0.931671	0.327926
0.931625	0.328583
0.931424	0.329249
0.931689	0.329911
0.931427	0.330584
0.931431	0.331265
0.931438	0.331952
0.931703	0.332634
0.931706	0.333313
0.931685	0.333991
0.931646	0.33467
0.931699	0.335349
0.931689	0.336028
0.931696	0.336708
0.931678	0.33739
0.931724	0.338073
0.93171	0.338757
0.931756	0.339441
0.931759	0.340125
0.931802	0.340808
0.931788	0.341492
0.931918	0.342171
0.931848	0.342851
0.932014	0.343523
0.931911	0.344196
0.931989	0.344866
0.931911	0.345537
0.931968	0.346209
0.932028	0.346878
0.93212	0.347542
0.932123	0.348204
0.932144	0.348862
0.932123	0.34952
0.932151	0.350177
0.932232	0.350831
0.93218	0.351485
0.932127	0.352143
0.93218	0.352802
0.932247	0.35346
0.932155	0.354122
0.932257	0.354784
0.932261	0.355446
0.932112	0.356116
0.93212	0.356792
0.932247	0.357468
0.932247	0.358145
0.932155	0.358828
0.93224	0.359512
0.932218	0.360199
0.932169	0.36089
0.932257	0.361582
0.932232	0.362276
0.932275	0.362971
0.932268	0.363666
0.932293	0.364362
0.932271	0.36506
0.932222	0.365762
0.932278	0.366464
0.932268	0.367169
0.932395	0.367869
0.93248	0.368564
0.932416	0.369257
0.932335	0.369953
0.932444	0.370647
0.932543	0.371335
0.932547	0.372019
0.932564	0.3727
0.932572	0.373378
0.932547	0.374056
0.932628	0.374731
0.932515	0.375409
0.932596	0.376086
0.932639	0.376761
0.93266	0.377435
0.932706	0.378107
0.932649	0.37878
0.93267	0.379453
0.932692	0.380126
0.932681	0.380801
0.932858	0.38147
0.932787	0.382138
0.932889	0.382801
0.932677	0.383472
0.932677	0.384147
0.932681	0.384828
0.932681	0.385513
0.932939	0.386191
0.932918	0.386865
0.932674	0.387548
0.932907	0.388228
0.932685	0.388916
0.93285	0.389603
0.93279	0.390293
0.932956	0.390978
0.932932	0.391662
0.932942	0.392345
0.932978	0.393025
0.932985	0.393704
0.932974	0.394384
0.932978	0.395063
0.933034	0.395741
0.933038	0.396419
0.933087	0.397094
0.933066	0.397769
0.933098	0.398443
0.933235	0.399111
0.933225	0.399776
0.933221	0.400439
0.933271	0.401098
0.933211	0.401759
0.933267	0.402418
0.933278	0.403077
0.933352	0.403733
0.933373	0.404387
0.933324	0.405042
0.933387	0.405696
0.933363	0.406351
0.933444	0.407004
0.933359	0.40766
0.933493	0.408313
0.933359	0.408972
0.933398	0.409632
0.933532	0.41029
0.933408	0.410952
0.933525	0.411612
0.933511	0.412274
0.933518	0.412936
0.933518	0.413599
0.933507	0.414265
0.933483	0.414934
0.933518	0.415606
0.933574	0.416277
0.933557	0.41695
0.933564	0.417624
0.93367	0.418296
0.933719	0.418963
0.93362	0.419634
0.933772	0.420299
0.933719	0.420965
0.933733	0.42163
0.933769	0.422294
0.933822	0.422955
0.933829	0.423615
0.933832	0.424275
0.933913	0.424931
0.933829	0.42559
0.93386	0.426249
0.933896	0.426907
0.933924	0.427566
0.933931	0.428224
0.933942	0.428883
0.933931	0.429543
0.933973	0.430204
0.933988	0.430864
0.933917	0.431529
0.933931	0.432197
0.934044	0.432863
0.934005	0.433531
0.933935	0.434203
0.933913	0.434881
0.933917	0.435563
0.933917	0.436249
0.934168	0.436929
0.934175	0.437603
0.934182	0.438274
0.934171	0.438943
0.93403	0.439617
0.934178	0.440289
0.934182	0.440961
0.934083	0.441637
0.934171	0.442312
0.934171	0.442989
0.934182	0.443666
0.934249	0.444342
0.934334	0.445012
0.934305	0.445682
0.934224	0.446354
0.934277	0.447027
0.93426	0.447702
0.934291	0.448377
0.934369	0.44905
0.934344	0.449723
0.934408	0.450393
0.934468	0.45106
0.934503	0.451724
0.93451	0.452384
0.934457	0.453046
0.934411	0.453711
0.934514	0.454374
0.934429	0.455042
0.934461	0.455711
0.934528	0.456379
0.934443	0.457052
0.934471	0.457727
0.934588	0.4584
0.934556	0.459072
0.934577	0.459745
0.934606	0.460416
0.934676	0.461085
0.934648	0.461753
0.93462	0.462423
0.934648	0.463093
0.934606	0.463765
0.934369	0.464452
0.934599	0.465138
0.934595	0.465827
0.934595	0.466517
0.934704	0.467204
0.934514	0.467898
0.934697	0.468589
0.934747	0.469277
0.934736	0.469963
0.934591	0.470654
0.934627	0.471349
0.934761	0.47204
0.934754	0.472729
0.934595	0.473425
0.934757	0.474119
0.934757	0.474812
0.934595	0.475512
0.934666	0.476213
0.934683	0.476917
0.934694	0.477622
0.934768	0.478325
0.934683	0.47903
0.934765	0.479734
0.934704	0.48044
0.934757	0.481146
0.934754	0.481852
0.934793	0.482556
0.934796	0.48326
0.934765	0.483964
0.934814	0.484667
0.934835	0.485369
0.934779	0.486073
0.934976	0.486769
0.934899	0.487464
0.934856	0.48816
0.934923	0.488853
0.934916	0.489546
0.935001	0.490234
0.935012	0.49092
0.934994	0.491604
0.935022	0.492286
0.935029	0.492967
0.935093	0.493645
0.935051	0.494322
0.935026	0.495001
0.935157	0.495675
0.93516	0.496347
0.935029	0.497023
0.935146	0.497698
0.935192	0.49837
0.935111	0.499044
0.935093	0.499721
0.935171	0.500398
0.935079	0.501079
0.935072	0.501764
0.935266	0.502444
0.935178	0.503126
0.935213	0.503807
0.935411	0.504479
0.935178	0.505156
0.935418	0.505825
0.935277	0.506497
0.935418	0.507164
0.935411	0.507828
0.935354	0.508493
0.935471	0.509154
0.935425	0.509816
0.93546	0.510476
0.93551	0.511133
0.935474	0.511792
0.935499	0.51245
0.935513	0.513108
0.935503	0.513767
0.935527	0.514427
0.935587	0.515086
0.935587	0.515744
0.93564	0.5164
0.935591	0.517057
0.935577	0.517717
0.935591	0.518379
0.935598	0.519043
0.935609	0.519708
0.935852	0.520365
0.935827	0.521017
0.93581	0.521667
0.935866	0.522313
0.935598	0.522969
0.935647	0.523631
0.935838	0.52429
0.935863	0.524946
0.935863	0.525601
0.935856	0.526257
0.935757	0.526917
0.935863	0.527577
0.935799	0.528241
0.93564	0.528916
0.935732	0.529595
0.935873	0.530272
0.935859	0.530949
0.935863	0.531627
0.935852	0.532306
0.93587	0.532985
0.935873	0.533666
0.93587	0.534348
0.935859	0.535032
0.935891	0.535716
0.935948	0.5364
0.935933	0.537083
0.935976	0.537765
0.935965	0.538447
0.936011	0.539127
0.935983	0.539808
0.936004	0.540488
0.935958	0.541171
0.935972	0.541855
0.935979	0.542541
0.936011	0.543227
0.936018	0.543914
0.936114	0.544597
0.936152	0.545276
0.936008	0.545959
0.936138	0.54664
0.936227	0.547315
0.936046	0.547995
0.936188	0.548672
0.93623	0.549346
0.936241	0.550017
0.936191	0.550689
0.936219	0.551361
0.936272	0.552032
0.936343	0.552698
0.936279	0.553364
0.936357	0.554028
0.936311	0.554692
0.936265	0.55536
0.936258	0.55603
0.936265	0.556703
0.936269	0.557379
0.936396	0.558052
0.936378	0.558725
0.936389	0.559396
0.936414	0.560067
0.93641	0.560738
0.936421	0.561408
0.936287	0.562085
0.936272	0.562769
0.936304	0.563456
0.936315	0.564146
0.936318	0.564839
0.936332	0.565534
0.93635	0.56623
0.936414	0.566925
0.936414	0.56762
0.936417	0.568313
0.936325	0.569012
0.936414	0.569709
0.936421	0.570406
0.936258	0.571111
0.936414	0.571814
0.936371	0.572519
0.936407	0.573224
0.936403	0.57393
0.936421	0.574635
0.936385	0.575342
0.936414	0.576049
0.936424	0.576756
0.936403	0.577464
0.936389	0.578173
0.93641	0.578884
0.93647	0.579592
0.936435	0.580301
0.936566	0.581004
0.936537	0.581705
0.936424	0.582409
0.936633	0.583106
0.936506	0.583804
0.936601	0.584499
0.936491	0.585196
0.936449	0.585897
0.936583	0.586595
0.936481	0.587297
0.93658	0.587996
0.936654	0.588691
0.936668	0.589383
0.936622	0.590074
0.936703	0.590762
0.936728	0.591445
0.936721	0.592127
0.936721	0.592807
0.936735	0.593486
0.936724	0.594165
0.936756	0.594843
0.936732	0.595521
0.93683	0.596196
0.936777	0.596872
0.936834	0.597545
0.93683	0.598218
0.936834	0.598891
0.936873	0.599562
0.936897	0.600232
0.936834	0.600903
0.93694	0.601572
0.93683	0.602245
0.936954	0.602915
0.937081	0.603578
0.936827	0.604248
0.937007	0.604916
0.93701	0.605582
0.936866	0.606254
0.937046	0.606923
0.937099	0.607588
0.937102	0.608251
0.937116	0.608911
0.936855	0.609582
0.936968	0.610256
0.93694	0.610935
0.937095	0.611612
0.937014	0.612291
0.937141	0.612966
0.937113	0.613641
0.937109	0.614315
0.937113	0.61499
0.937166	0.615663
0.937187	0.616335
0.937166	0.617006
0.937194	0.617677
0.937187	0.618349
0.93724	0.619018
0.937244	0.619687
0.937229	0.620357
0.937254	0.621026
0.937328	0.621692
0.93735	0.622356
0.937314	0.62302
0.937335	0.623684
0.937314	0.624349
0.937438	0.62501
0.937374	0.625671
0.937441	0.626331
0.93736	0.626993
0.937385	0.627656
0.937448	0.628319
0.937487	0.628979
0.937515	0.629638
0.937395	0.630301
0.937438	0.630966
0.937515	0.631629
0.937505	0.632293
0.937512	0.632958
0.937505	0.633623
0.937505	0.63429
0.937572	0.634956
0.937579	0.635622
0.937512	0.63629
0.937586	0.636958
0.937515	0.63763
0.937639	0.638299
0.937614	0.638968
0.937519	0.639642
0.937611	0.640316
0.937618	0.64099
0.937508	0.64167
0.937646	0.642349
0.937664	0.643026
0.937508	0.64371
0.937515	0.644399
0.937519	0.645092
0.937731	0.645779
0.937512	0.646473
0.937597	0.647167
0.937604	0.647862
0.937604	0.648558
0.937667	0.649252
0.937671	0.649945
0.937738	0.650635
0.937667	0.651326
0.937667	0.652017
0.937674	0.652708
0.9379	0.653391
0.937819	0.65407
0.937798	0.654749
0.937929	0.655421
0.937854	0.656091
0.937907	0.656759
0.937946	0.657423
0.937968	0.658084
0.937939	0.658744
0.938006	0.659401
0.93796	0.660059
0.937939	0.660718
0.937957	0.661378
0.938031	0.662037
0.93795	0.662698
0.937957	0.663362
0.937946	0.664029
0.937946	0.664699
0.937985	0.66537
0.937971	0.666043
0.938038	0.666715
0.937996	0.66739
0.937957	0.668068
0.937971	0.668748
0.938006	0.66943
0.937996	0.670113
0.937989	0.670798
0.938017	0.671485
0.937968	0.672174
0.938003	0.672865
0.938042	0.673555
0.938024	0.674246
0.938063	0.674937
0.938049	0.675628
0.938056	0.67632
0.93807	0.677011
0.938077	0.677702
0.938077	0.678394
0.938155	0.679083
0.938073	0.679773
0.93813	0.680462
0.93807	0.681154
0.938208	0.681842
0.938081	0.682532
0.938066	0.683226
0.938165	0.683918
0.938105	0.684611
0.938264	0.6853
0.938179	0.685988
0.938077	0.686681
0.938257	0.687369
0.938081	0.688063
0.938303	0.688752
0.938077	0.689446
0.938066	0.690145
0.938268	0.69084
0.938271	0.691532
0.938321	0.692219
0.938342	0.692903
0.938151	0.693592
0.938321	0.694278
0.938112	0.694971
0.938324	0.69566
0.938063	0.696359
0.938123	0.697063
0.93819	0.697767
0.938335	0.698467
0.938148	0.699171
0.938328	0.69987
0.938331	0.700567
0.938331	0.701261
0.938321	0.701954
0.938211	0.702651
0.938243	0.70335
0.938303	0.704049
0.938338	0.704745
0.938338	0.70544
0.938345	0.706134
0.938338	0.706828
0.938381	0.707521
0.938335	0.708214
0.938352	0.708907
0.938381	0.709599
0.938356	0.710292
0.938405	0.710983
0.938469	0.711671
0.93849	0.712356
0.938391	0.713043
0.938472	0.713728
0.938504	0.71441
0.938472	0.715093
0.938497	0.715774
0.938444	0.716457
0.938476	0.717141
0.938483	0.717826
0.938575	0.718507
0.93849	0.719189
0.938501	0.719873
0.938684	0.72055
0.938483	0.721231
0.938677	0.721907
0.938734	0.722576
0.938483	0.723253
0.938635	0.723928
0.938759	0.724597
0.938748	0.725263
0.938744	0.725927
0.938762	0.726588
0.938755	0.727249
0.938748	0.72791
0.938748	0.728572
0.938748	0.729234
0.938755	0.729898
0.938783	0.730562
0.938794	0.731226
0.938811	0.731891
0.938787	0.732556
0.938804	0.733223
0.938819	0.733891
0.938864	0.734557
0.938776	0.735228
0.938868	0.735897
0.938861	0.736567
0.938843	0.737239
0.938854	0.737911
0.93885	0.738585
0.938829	0.739262
0.938914	0.739938
0.938907	0.740613
0.938868	0.741291
0.93885	0.741971
0.9389	0.742652
0.938921	0.743332
0.93903	0.744008
0.938963	0.744684
0.938977	0.745359
0.939048	0.746031
0.939168	0.746697
0.939076	0.747361
0.939147	0.748021
0.93909	0.748682
0.939105	0.749343
0.939175	0.750001
0.939172	0.750657
0.939158	0.751314
0.939147	0.751972
0.939182	0.75263
0.939165	0.75329
0.939151	0.753951
0.939228	0.754611
0.939165	0.755274
0.9392	0.755938
0.939158	0.756605
0.939158	0.757275
0.939161	0.757948
0.939278	0.758618
0.939324	0.759285
0.939246	0.759953
0.939309	0.76062
0.939274	0.761288
0.939175	0.761961
0.939214	0.762638
0.939313	0.763312
0.939168	0.763993
0.939313	0.764672
0.93932	0.76535
0.939334	0.766027
0.939327	0.766704
0.939324	0.767381
0.939172	0.768066
0.93932	0.76875
0.939214	0.769439
0.939235	0.770131
0.93932	0.770823
0.939182	0.77152
0.939334	0.772214
0.939327	0.772908
0.939324	0.773602
0.939313	0.774296
0.939334	0.77499
0.939338	0.775683
0.939309	0.776378
0.939313	0.777074
0.939327	0.77777
0.939203	0.778472
0.939182	0.77918
0.93932	0.779887
0.939218	0.780597
0.939338	0.781306
0.93932	0.782013
0.939324	0.78272
0.939324	0.783426
0.939309	0.784132
0.939309	0.784839
0.939327	0.785546
0.93932	0.786253
0.939278	0.786961
0.939292	0.787671
0.939316	0.788381
0.939331	0.78909
0.939324	0.789799
0.939338	0.790507
0.939355	0.791215
0.93938	0.79192
0.939465	0.79262
0.939468	0.793317
0.939419	0.794012
0.939475	0.794705
0.939454	0.795396
0.939408	0.796088
0.93949	0.796778
0.939521	0.797465
0.939535	0.798149
0.939415	0.798837
0.939578	0.79952
0.939507	0.800204
0.939557	0.800886
0.939574	0.801565
0.939571	0.802244
0.939578	0.802922
0.93949	0.803604
0.939539	0.804287
0.93961	0.804967
0.939599	0.805647
0.939627	0.806326
0.939708	0.807
0.939684	0.807673
0.939652	0.808345
0.939687	0.809017
0.939694	0.809688
0.939712	0.810358
0.939705	0.811028
0.939723	0.811698
0.939723	0.812368
0.939758	0.813037
0.939737	0.813706
0.939783	0.814375
0.939737	0.815045
0.939924	0.815709
0.93998	0.816365
0.939903	0.817021
0.939987	0.817671
0.939991	0.818319
0.939825	0.818972
0.939779	0.819631
0.939991	0.820287
0.939984	0.820941
0.93973	0.821606
0.939878	0.822272
0.940019	0.822935
0.939987	0.823597
0.939998	0.824258
0.939874	0.824924
0.940005	0.825589
0.939934	0.826257
0.939984	0.826925
0.939998	0.827593
0.939942	0.828265
0.939987	0.828937
0.940009	0.82961
0.939991	0.830284
0.940016	0.830959
0.940023	0.831634
0.94009	0.832307
0.940026	0.832981
0.940072	0.833655
0.940062	0.834329
0.94009	0.835003
0.940161	0.835674
0.940122	0.836344
0.940143	0.837014
0.940277	0.837678
0.940348	0.838334
0.940312	0.838987
0.940281	0.839639
0.940348	0.840287
0.940312	0.840935
0.94033	0.841582
0.940362	0.842228
0.940231	0.84288
0.940376	0.843529
0.940323	0.844181
0.940386	0.844831
0.940425	0.84548
0.940422	0.846129
0.940401	0.846778
0.940436	0.847428
0.940401	0.84808
0.940454	0.848731
0.940429	0.849384
0.940415	0.85004
0.940418	0.850698
0.940468	0.851356
0.940411	0.852018
0.940514	0.852678
0.940517	0.853338
0.940528	0.853997
0.940556	0.854655
0.94051	0.855315
0.940411	0.855981
0.940549	0.856646
0.940552	0.857311
0.940507	0.857978
0.940581	0.858645
0.940581	0.859311
0.940535	0.859979
0.940485	0.860652
0.940567	0.861325
0.940581	0.861998
0.940549	0.862673
0.940545	0.86335
0.940591	0.864026
0.940595	0.864703
0.940556	0.865383
0.940584	0.866063
0.940704	0.866738
0.940757	0.867409
0.940591	0.868083
0.940789	0.868752
0.940863	0.869413
0.940768	0.870073
0.940736	0.870734
0.940814	0.871393
0.940846	0.872049
0.940842	0.872704
0.940831	0.873358
0.940793	0.874015
0.940743	0.874676
0.940856	0.875335
0.940821	0.875996
0.940803	0.87666
0.940786	0.877326
0.940817	0.877994
0.940771	0.878665
0.940835	0.879337
0.940863	0.880009
0.940863	0.880681
0.940867	0.881353
0.940807	0.882028
0.940715	0.882711
0.940846	0.883393
0.940877	0.884074
0.94087	0.884756
0.940913	0.885436
0.940944	0.886113
0.940934	0.886789
0.940899	0.887467
0.940884	0.888146
0.940959	0.888823
0.940973	0.889499
0.940944	0.890176
0.940962	0.890852
0.940969	0.891528
0.94092	0.892207
0.940934	0.892887
0.940959	0.893567
0.941004	0.894246
0.94098	0.894926
0.941012	0.895605
0.941061	0.896281
0.940987	0.896959
0.941121	0.897633
0.941029	0.898308
0.940987	0.898986
0.940994	0.899666
0.940987	0.900348
0.941004	0.901032
0.941068	0.901714
0.940987	0.9024
0.940997	0.903087
0.941072	0.903773
0.941216	0.904452
0.940994	0.905136
0.940994	0.905823
0.941255	0.906501
0.94099	0.907186
0.941192	0.907865
0.941252	0.908539
0.941118	0.909215
0.941012	0.909897
0.941255	0.910573
0.941202	0.911248
0.941259	0.911919
0.941245	0.912589
0.941252	0.913257
0.941266	0.913924
0.941319	0.914588
0.941347	0.915249
0.941361	0.915907
0.941386	0.916562
0.941432	0.917214
0.941428	0.917864
0.941598	0.918505
0.941619	0.919138
0.941414	0.919776
0.941562	0.920411
0.941559	0.921044
0.941626	0.921674
0.941598	0.922303
0.941739	0.922926
0.941714	0.923547
0.941774	0.924163
0.941683	0.924781
0.941725	0.925399
0.941778	0.926016
0.941778	0.926633
0.941679	0.927254
0.941841	0.927873
0.941838	0.928492
0.941834	0.929111
0.941834	0.929731
0.941831	0.930353
0.941827	0.930978
0.941852	0.931604
0.941824	0.932234
0.941845	0.932866
0.941827	0.933502
0.941834	0.934141
0.941859	0.934782
0.941951	0.935421
0.941962	0.93606
0.941891	0.936702
0.942029	0.937341
0.942046	0.937977
0.942057	0.938611
0.942085	0.939244
0.94211	0.939874
0.942142	0.940503
0.942099	0.941132
0.942131	0.941761
0.942198	0.942388
0.942096	0.943019
0.942251	0.943646
0.942138	0.944276
0.94224	0.944905
0.942096	0.94554
0.942085	0.94618
0.942135	0.946824
0.942248	0.947466
0.942191	0.94811
0.942251	0.948754
0.94223	0.949398
0.942276	0.950042
0.942375	0.950682
0.942516	0.951313
0.942308	0.951947
0.942329	0.952583
0.942421	0.953217
0.942477	0.953848
0.94253	0.954475
0.942378	0.955106
0.942509	0.955734
0.942594	0.956359
0.942569	0.956982
0.942632	0.957601
0.942678	0.958217
0.942629	0.958833
0.94265	0.959448
0.942668	0.960063
0.942844	0.960672
0.942926	0.961272
0.942858	0.96187
0.94277	0.962471
0.942936	0.963067
0.942926	0.963661
0.942926	0.964255
0.942943	0.964849
0.942922	0.965445
0.942929	0.966043
0.942968	0.966642
0.94301	0.967241
0.943021	0.967841
0.943017	0.968442
0.943039	0.969045
0.943035	0.96965
0.943035	0.970257
0.943067	0.970866
0.943067	0.971478
0.94318	0.972087
0.943092	0.972699
0.943176	0.973311
0.943296	0.973918
0.943197	0.974527
0.943282	0.975134
0.943325	0.975739
0.943332	0.976343
0.943385	0.976944
0.943311	0.977549
0.943448	0.978149
0.943328	0.978754
0.943328	0.979362
0.943325	0.979974
0.943353	0.980589
0.943395	0.981205
0.943484	0.981819
0.943441	0.982435
0.943561	0.983047
0.943515	0.983659
0.943628	0.984268
0.943752	0.984868
0.943653	0.985468
0.943738	0.986065
0.943763	0.986659
0.943777	0.98725
0.943815	0.98784
0.943861	0.988426
0.943911	0.98901
0.9439	0.989592
0.943978	0.990172
0.944063	0.990746
0.944031	0.991319
0.944151	0.991886
0.944165	0.99245
0.944147	0.993013
0.944169	0.993576
0.944225	0.994137
0.944232	0.994698
0.944271	0.995259
0.944479	0.995811
0.944504	0.996357
0.944525	0.996899
0.944536	0.997439
0.944592	0.997975
0.944582	0.998511
0.944684	0.999043
0.944716	0.999573
0.944716	1.0001
0.944712	1.00063
0.944797	1.00116
0.944974	1.00169
0.944974	1.00221
0.944984	1.00272
0.945133	1.00323
0.945122	1.00374
0.94514	1.00425
0.94514	1.00476
0.945398	1.00526
0.945422	1.00575
0.945454	1.00624
0.945553	1.00672
0.945687	1.00719
0.945807	1.00765
0.9458	1.00811
0.945821	1.00857
0.945963	1.00901
0.946118	1.00945
0.946252	1.00988
0.946213	1.0103
0.946319	1.01072
0.946365	1.01113
0.946634	1.01153
0.946771	1.01192
0.94698	1.01229
0.946874	1.01265
0.947086	1.013
0.947206	1.01335
0.947456	1.01367
0.947545	1.01399
0.947594	1.01429
0.947707	1.01458
0.947891	1.01486
0.947958	1.01514
0.948159	1.0154
0.948074	1.01566
0.94829	1.01591
0.948442	1.01616
0.948696	1.01639
0.948823	1.01661
0.948823	1.01683
0.948848	1.01704
