t Pcell Prel dPcell mol delta_dPcell transmission r_kelvin Tcell liquid_fraction interpol porosity
0.261512 12.096428 0.078528 52.152313 0.109275 1.645366 0.398586 1.571782 18.997505 0.009597 53.797679 0.005034
0.262901 12.163395 0.078963 52.089667 0.110105 1.756553 0.398965 1.575200 18.997505 0.009670 53.846220 0.005072
0.264293 12.264906 0.079622 52.227306 0.110832 1.533847 0.398429 1.580374 18.997505 0.009734 53.761153 0.005106
0.265684 12.313269 0.079936 52.181662 0.111554 1.525358 0.399696 1.582835 19.000004 0.009797 53.707020 0.005139
0.267076 12.398305 0.080488 52.225125 0.112292 1.556768 0.399741 1.587159 19.000004 0.009862 53.781892 0.005173
0.268465 12.474838 0.080985 52.286738 0.113045 1.591510 0.398982 1.591045 18.997505 0.009928 53.878249 0.005208
0.269856 12.537018 0.081389 52.268272 0.113828 1.653642 0.399192 1.594198 19.000004 0.009997 53.921914 0.005244
0.271248 12.645443 0.082092 52.485474 0.114513 1.446334 0.398761 1.599690 19.000004 0.010057 53.931808 0.005275
0.272640 12.669357 0.082248 52.343465 0.115255 1.565582 0.400669 1.600899 18.997505 0.010122 53.909046 0.005309
0.274029 12.772997 0.082920 52.428627 0.115920 1.404980 0.401105 1.606138 19.000004 0.010181 53.833607 0.005340
0.275420 12.837306 0.083338 52.442010 0.116576 1.385099 0.399623 1.609384 18.997505 0.010238 53.827109 0.005370
0.276812 12.914898 0.083842 52.482982 0.117233 1.385923 0.402089 1.613296 19.000004 0.010296 53.868905 0.005401
0.278204 12.968581 0.084190 52.390515 0.117955 1.524835 0.401770 1.616001 19.000004 0.010359 53.915350 0.005434
0.279592 13.036077 0.084628 52.280509 0.118741 1.661311 0.401954 1.619398 19.000004 0.010429 53.941820 0.005470
0.280984 13.106765 0.085087 52.176972 0.119494 1.589249 0.401383 1.622952 19.000004 0.010495 53.766221 0.005505
0.282376 13.199239 0.085688 52.221508 0.120172 1.432510 0.399956 1.627596 19.000004 0.010554 53.654018 0.005536
0.283767 13.269393 0.086143 52.241556 0.120882 1.498720 0.401708 1.631115 19.000004 0.010617 53.740276 0.005569
0.285159 13.337953 0.086588 52.230999 0.121603 1.520053 0.401695 1.634550 19.000004 0.010680 53.751052 0.005602
0.286548 13.399604 0.086988 52.151446 0.122293 1.459771 0.400426 1.637637 18.997505 0.010740 53.611217 0.005634
0.287940 13.457538 0.087364 51.990981 0.123004 1.501091 0.398597 1.640535 19.000004 0.010803 53.492072 0.005666
0.289332 13.543638 0.087923 51.949092 0.123753 1.581080 0.399673 1.644839 19.000004 0.010869 53.530172 0.005701
0.290723 13.622824 0.088437 51.959652 0.124554 1.689202 0.398857 1.648792 18.997505 0.010939 53.648854 0.005738
0.292112 13.692448 0.088889 51.951748 0.125336 1.653709 0.400062 1.652265 19.000004 0.011008 53.605457 0.005774
0.293504 13.771639 0.089403 51.990141 0.126047 1.501363 0.399081 1.656211 19.000004 0.011070 53.491504 0.005807
0.294896 13.851359 0.089921 52.069537 0.126740 1.463296 0.400303 1.660180 18.997505 0.011131 53.532834 0.005839
0.296287 13.920453 0.090370 52.112609 0.127391 1.372540 0.398903 1.663616 18.997505 0.011188 53.485149 0.005868
0.297676 13.984228 0.090784 52.091856 0.128038 1.368443 0.400738 1.666786 19.000004 0.011245 53.460300 0.005898
0.299068 14.044285 0.091173 51.993896 0.128748 1.498989 0.400332 1.669768 19.000004 0.011307 53.492885 0.005931
0.300459 14.117096 0.091646 51.916643 0.129482 1.548689 0.399601 1.673381 18.997505 0.011372 53.465332 0.005965
0.301851 14.199479 0.092181 51.919358 0.130189 1.492264 0.400409 1.677465 18.997505 0.011434 53.411622 0.005997
0.303240 14.271756 0.092650 51.922665 0.130878 1.457845 0.399565 1.681045 19.000004 0.011494 53.380511 0.006029
0.304632 14.349883 0.093157 51.963574 0.131585 1.492316 0.399339 1.684912 19.000004 0.011557 53.455890 0.006062
0.306023 14.400908 0.093489 51.858457 0.132361 1.637629 0.399543 1.687436 18.997505 0.011625 53.496087 0.006097
0.307415 14.484880 0.094034 51.849230 0.133180 1.728836 0.400940 1.691585 19.000004 0.011697 53.578066 0.006135
0.308804 14.540151 0.094393 51.732684 0.134012 1.758896 0.399807 1.694315 19.000004 0.011770 53.491580 0.006173
0.310196 14.627845 0.094962 51.739468 0.134799 1.660644 0.398676 1.698642 19.000004 0.011839 53.400112 0.006210
